vec4( -0.300000, -0.938578, -0.300000, 1),
vec4( -0.300000, -0.878578, -0.300000, 1),
vec4( -0.300000, -0.878578, 0.300000, 1),
vec4( -0.300000, -0.938578, 0.300000, 1),
vec4( -0.300000, -0.938578, 0.300000, 1),
vec4( -0.300000, -0.878578, 0.300000, 1),
vec4( 0.300000, -0.878578, 0.300000, 1),
vec4( 0.300000, -0.938578, 0.300000, 1),
vec4( 0.300000, -0.938578, 0.300000, 1),
vec4( 0.300000, -0.878578, 0.300000, 1),
vec4( 0.300000, -0.878578, -0.300000, 1),
vec4( 0.300000, -0.938578, -0.300000, 1),
vec4( 0.300000, -0.938578, -0.300000, 1),
vec4( 0.300000, -0.878578, -0.300000, 1),
vec4( -0.300000, -0.878578, -0.300000, 1),
vec4( -0.300000, -0.938578, -0.300000, 1),
vec4( -0.300000, -0.938578, 0.300000, 1),
vec4( 0.300000, -0.938578, 0.300000, 1),
vec4( 0.300000, -0.938578, -0.300000, 1),
vec4( -0.300000, -0.938578, -0.300000, 1),
vec4( 0.300000, -0.878578, 0.300000, 1),
vec4( -0.300000, -0.878578, 0.300000, 1),
vec4( -0.300000, -0.878578, -0.300000, 1),
vec4( 0.300000, -0.878578, -0.300000, 1),
vec4( -0.600000, -0.586726, -0.600000, 1),
vec4( 0.000000, 0.621628, 0.000000, 1),
vec4( -0.600000, -0.586726, 0.600000, 1),
vec4( -0.600000, -0.586726, 0.600000, 1),
vec4( 0.000000, 0.621628, 0.000000, 1),
vec4( 0.600000, -0.586726, 0.600000, 1),
vec4( 0.600000, -0.586726, 0.600000, 1),
vec4( 0.000000, 0.621628, 0.000000, 1),
vec4( 0.600000, -0.586726, -0.600000, 1),
vec4( 0.600000, -0.586726, -0.600000, 1),
vec4( 0.000000, 0.621628, 0.000000, 1),
vec4( -0.600000, -0.586726, -0.600000, 1),
vec4( -0.600000, -0.586726, 0.600000, 1),
vec4( 0.600000, -0.586726, 0.600000, 1),
vec4( 0.600000, -0.586726, -0.600000, 1),
vec4( -0.600000, -0.586726, -0.600000, 1),
vec4( -0.600000, -0.065486, 0.600000, 1),
vec4( 0.000000, -1.273840, 0.000000, 1),
vec4( -0.600000, -0.065486, -0.600000, 1),
vec4( -0.600000, -0.065486, -0.600000, 1),
vec4( 0.000000, -1.273840, 0.000000, 1),
vec4( 0.600000, -0.065486, -0.600000, 1),
vec4( 0.600000, -0.065486, -0.600000, 1),
vec4( 0.000000, -1.273840, 0.000000, 1),
vec4( 0.600000, -0.065486, 0.600000, 1),
vec4( 0.600000, -0.065486, 0.600000, 1),
vec4( 0.000000, -1.273840, 0.000000, 1),
vec4( -0.600000, -0.065486, 0.600000, 1),
vec4( -0.600000, -0.065486, -0.600000, 1),
vec4( 0.600000, -0.065486, -0.600000, 1),
vec4( 0.600000, -0.065486, 0.600000, 1),
vec4( -0.600000, -0.065486, 0.600000, 1),
vec4( -0.300000, 0.231499, -0.300000, 1),
vec4( -0.300000, 0.291499, -0.300000, 1),
vec4( -0.300000, 0.291499, 0.300000, 1),
vec4( -0.300000, 0.231499, 0.300000, 1),
vec4( -0.300000, 0.231499, 0.300000, 1),
vec4( -0.300000, 0.291499, 0.300000, 1),
vec4( 0.300000, 0.291499, 0.300000, 1),
vec4( 0.300000, 0.231499, 0.300000, 1),
vec4( 0.300000, 0.231499, 0.300000, 1),
vec4( 0.300000, 0.291499, 0.300000, 1),
vec4( 0.300000, 0.291499, -0.300000, 1),
vec4( 0.300000, 0.231499, -0.300000, 1),
vec4( 0.300000, 0.231499, -0.300000, 1),
vec4( 0.300000, 0.291499, -0.300000, 1),
vec4( -0.300000, 0.291499, -0.300000, 1),
vec4( -0.300000, 0.231499, -0.300000, 1),
vec4( -0.300000, 0.231499, 0.300000, 1),
vec4( 0.300000, 0.231499, 0.300000, 1),
vec4( 0.300000, 0.231499, -0.300000, 1),
vec4( -0.300000, 0.231499, -0.300000, 1),
vec4( 0.300000, 0.291499, 0.300000, 1),
vec4( -0.300000, 0.291499, 0.300000, 1),
vec4( -0.300000, 0.291499, -0.300000, 1),
vec4( 0.300000, 0.291499, -0.300000, 1)